"","name","buf_width","area_ha","prop.hs"
"1237","1987SLATER",NA,NA,NA
"1238","2003TUOLUMNE",110,11.6177573234232,0.0635579404065059
"1239","1999LOOKOUT",110,20.8741379835026,0.162761362409609
"1240","1996BOREL",110,16.619056524009,0.119518519415413
"1241","2001HIGHWAY",110,2.63040732261737,0.0142015267427684
"1242","1999SHEEP2",NA,NA,NA
"1243","1990KIRCH",110,14.2104380200001,0.0789863568138727
"1244","1988OBELISK",110,10.7449106641635,0.0351244153343672
"1245","2008OLIVER",110,12.5352680466997,0.105916922397954
"1246","2001SWILLUP2",NA,NA,NA
"1247","1987CHINA_KNF",NA,NA,NA
"1248","1999PIDGEN",110,3.7710685756376,0.0214765529826159
"1249","2003LOMA",NA,NA,NA
"1250","2006RUSH",NA,NA,NA
"1251","2005WOOLEY",NA,NA,NA
"1252","1987BEAR",NA,NA,NA
"1253","2001MCLAUGHLIN",110,8.27532087280948,0.0952829500701168
"1254","1999SUGAR",NA,NA,NA
"1255","1987KELSEY",NA,NA,NA
"1256","1996CASTLE_COMPLEX",110,NA,NA
"1257","1987THOMPSON",NA,NA,NA
"1258","2008HIDDEN",110,0.0203668274523073,0.00027430073244928
"1259","1988CLEARINGHOUSE",110,0.00696022505323819,0.000167032021939402
"1260","1987BEARCAT",NA,NA,NA
"1261","1987SAINT_CLAIRE",NA,NA,NA
"1262","1999JACKASS",NA,NA,NA
"1263","1996ROCK",NA,NA,NA
"1264","2006RALSTON",110,1.8063760896076,0.019891823327816
"1265","2009KNIGHT",110,5.80574041617706,0.0728083609661093
"1266","1999DIVISION",110,NA,NA
"1267","2008ZEIGLER",NA,NA,NA
"1268","1987WALLOW",NA,NA,NA
"1269","1995WUKSACHI",110,NA,NA
"1270","2009LION",110,NA,NA
"1271","1999YELLOW",NA,NA,NA
"1272","2008FOX",110,NA,NA
"1273","2007SAGE",120,1913.88499191758,0.785599329923244
"1274","2009FORKS",120,707.664482239925,0.701609595771709
"1275","2002BIRCH",120,621.212981285396,0.720648017127353
"1276","1992RUBY",120,903.881881141036,0.701875145904049
"1277","2009TENNANT",NA,NA,NA
"1278","1997JACKS",120,1058.4656829105,0.672810638324461
"1279","2006SAWMILL",120,1396.06782400028,0.67921294603272
"1280","2004DEEP",120,522.871921540222,0.618644222251861
"1281","2001STREAM",120,458.57930119117,0.5198251021595
"1282","2007GOLDLEDGE",120,603.380396195189,0.588244874495131
"1283","2014COFFEE_CMPLX",NA,NA,NA
"1284","2008GULCH",NA,NA,NA
"1285","2014EL_PORTAL",120,565.371838274035,0.554791950455543
"1286","2007ANGORA",120,295.96704072699,0.46421830472154
"1287","2004SIMS",NA,NA,NA
"1288","2008COLD",120,622.281210819634,0.532355713039355
"1289","2009SUGARLOAF",NA,NA,NA
"1290","1994PEAK",120,337.54796913732,0.536173355069866
"1291","2014LITTLE_DEER",NA,NA,NA
"1292","2011MOTOR",120,468.370129031321,0.466443743179604
"1293","1999PILOT",120,250.597210691281,0.326770713848492
"1294","2002FULLER",120,519.106608137913,0.388198366518115
"1295","2012STAFFORD",NA,NA,NA
"1296","1987INDIAN",120,857.640893119786,0.520757522503691
"1297","1989RACK",120,136.748298569348,0.234986954695796
"1298","2004STRAYLOR",NA,NA,NA
"1299","1985RICH_BAR",120,245.46967217087,0.177325302873149
"1300","1987HASLOE_CMPLX",120,399.112410298909,0.346370575799545
"1301","1999RICHBAR_CMPLX",120,124.519106510322,0.297664689616395
"1302","1998TOM",120,190.098771223392,0.331899463427923
"1303","2006BOULDER_CMPLX",120,214.921612174602,0.404954700816625
"1304","2008TROUGH",NA,NA,NA
"1305","1988HERMIT",NA,NA,NA
"1306","1987RIPSTEIN",NA,NA,NA
"1307","2001BELL",NA,NA,NA
"1308","1997CHOKE",120,236.101280433738,0.416801327822147
"1309","1987STRAUSE",NA,NA,NA
"1310","1994LUCAS4",120,143.635406744462,0.161647820886029
"1311","1994SPECIMEN",NA,NA,NA
"1312","1987GULCH_SHF",NA,NA,NA
"1313","2008RICH",120,412.299260223516,0.516821226048733
"1314","1989LAYMAN",120,147.934076081087,0.241367377758243
"1315","2001NORTH_FORK",120,129.490667640186,0.262312707068409
"1316","1987FRIENDLY",NA,NA,NA
"1317","2006BASSETTS",120,66.723121199341,0.238152227555891
"1318","1987QUAKING",NA,NA,NA
"1319","2009BACKBONE",NA,NA,NA
"1320","1987BLAKE",NA,NA,NA
"1321","1992RAINBOW",120,227.550509155727,0.261543291330853
"1322","1996KAWEAH",120,95.8594662600662,0.20709802931607
"1323","2006UNCLES",NA,NA,NA
"1324","1999HORTON2",120,33.8473465738913,0.0881165940164784
"1325","1988WALKER",120,79.1542672860188,0.267811167505552
"1326","1994BIG_CREEK",120,105.618850752189,0.186099367889131
"1327","1987PEANUT",NA,NA,NA
"1328","1985OWENS",120,47.4462632975712,0.159028829092606
"1329","1987CLAVEY_CMPLX",120,155.905342304069,0.19943376769342
"1330","1987CHINA_SHF",NA,NA,NA
"1331","2002STANZA",NA,NA,NA
"1332","2007CHINA",NA,NA,NA
"1333","1991ILL",120,14.993634898402,0.057151264840357
"1334","2009CHALK",NA,NA,NA
"1335","2006TITUS",NA,NA,NA
"1336","1989BALCH",120,59.6235649059857,0.0978847653609238
"1337","1985TRELOAR_CMPLX",NA,NA,NA
"1338","2009BIG_MEADOW",120,108.626466178392,0.203431771015892
"1339","2008CAREY",NA,NA,NA
"1340","2008TELEPHONE",NA,NA,NA
"1341","2008NORTHMOUNTAIN",120,19.4392922212369,0.112087261988525
"1342","1990STEAMBOAT",120,68.4817513393706,0.189989606139478
"1343","1987SLATER",NA,NA,NA
"1344","2003TUOLUMNE",120,8.29299084891239,0.0453689471636826
"1345","1999LOOKOUT",120,17.6483614364334,0.137609100503277
"1346","1996BOREL",120,13.462413556022,0.0968170325222284
"1347","2001HIGHWAY",120,1.79023122590336,0.00966542953701467
"1348","1999SHEEP2",NA,NA,NA
"1349","1990KIRCH",120,11.1812630776795,0.06214919159004
"1350","1988OBELISK",120,7.69984999101694,0.0251703096982294
"1351","2008OLIVER",120,10.6882234629175,0.0903102933959101
"1352","2001SWILLUP2",NA,NA,NA
"1353","1987CHINA_KNF",NA,NA,NA
"1354","1999PIDGEN",120,1.65097655720486,0.0094024504706526
"1355","2003LOMA",NA,NA,NA
"1356","2006RUSH",NA,NA,NA
"1357","2005WOOLEY",NA,NA,NA
"1358","1987BEAR",NA,NA,NA
"1359","2001MCLAUGHLIN",120,6.61066737010063,0.0761159474824815
"1360","1999SUGAR",NA,NA,NA
"1361","1987KELSEY",NA,NA,NA
"1362","1996CASTLE_COMPLEX",120,NA,NA
"1363","1987THOMPSON",NA,NA,NA
"1364","2008HIDDEN",120,NA,NA
"1365","1988CLEARINGHOUSE",120,NA,NA
"1366","1987BEARCAT",NA,NA,NA
"1367","1987SAINT_CLAIRE",NA,NA,NA
"1368","1999JACKASS",NA,NA,NA
"1369","1996ROCK",NA,NA,NA
"1370","2006RALSTON",120,1.19886126221472,0.0132018667428875
"1371","2009KNIGHT",120,4.83715033224219,0.0606615112270435
"1372","1999DIVISION",120,NA,NA
"1373","2008ZEIGLER",NA,NA,NA
"1374","1987WALLOW",NA,NA,NA
"1375","1995WUKSACHI",120,NA,NA
"1376","2009LION",120,NA,NA
"1377","1999YELLOW",NA,NA,NA
"1378","2008FOX",120,NA,NA
"1379","2007SAGE",130,1880.83513545083,0.772033235197602
"1380","2009FORKS",130,687.892412052463,0.682006698466639
"1381","2002BIRCH",130,606.893513944893,0.704036490877691
"1382","1992RUBY",130,883.534860331431,0.686075439662094
"1383","2009TENNANT",NA,NA,NA
"1384","1997JACKS",130,1029.6507939065,0.654494537786635
"1385","2006SAWMILL",130,1362.80300229146,0.663028991955646
"1386","2004DEEP",130,506.452352223056,0.599217147912112
"1387","2001STREAM",130,438.006306026638,0.496504469751209
"1388","2007GOLDLEDGE",130,584.812460773641,0.570142707254436
"1389","2014COFFEE_CMPLX",NA,NA,NA
"1390","2008GULCH",NA,NA,NA
"1391","2014EL_PORTAL",130,546.300951269027,0.53607793981305
"1392","2007ANGORA",130,278.743898366651,0.437204155007924
"1393","2004SIMS",NA,NA,NA
"1394","2008COLD",130,600.000336026131,0.513294634572574
"1395","2009SUGARLOAF",NA,NA,NA
"1396","1994PEAK",130,321.059783218613,0.509982926534203
"1397","2014LITTLE_DEER",NA,NA,NA
"1398","2011MOTOR",130,443.253664123505,0.441430581193227
"1399","1999PILOT",130,228.690738437814,0.298205377640556
"1400","2002FULLER",130,491.254179653267,0.367369760078126
"1401","2012STAFFORD",NA,NA,NA
"1402","1987INDIAN",130,820.897741414865,0.49844716766365
"1403","1989RACK",130,123.886813328755,0.212885902754596
"1404","2004STRAYLOR",NA,NA,NA
"1405","1985RICH_BAR",130,213.748375086449,0.154410094801707
"1406","1987HASLOE_CMPLX",130,366.552850412254,0.318113690734823
"1407","1999RICHBAR_CMPLX",130,115.707682406085,0.276600855361782
"1408","1998TOM",130,175.649201397732,0.306671501979056
"1409","2006BOULDER_CMPLX",130,202.899519014704,0.382302706494152
"1410","2008TROUGH",NA,NA,NA
"1411","1988HERMIT",NA,NA,NA
"1412","1987RIPSTEIN",NA,NA,NA
"1413","2001BELL",NA,NA,NA
"1414","1997CHOKE",130,223.346045245848,0.394283877034801
"1415","1987STRAUSE",NA,NA,NA
"1416","1994LUCAS4",130,129.209650571139,0.14541302124363
"1417","1994SPECIMEN",NA,NA,NA
"1418","1987GULCH_SHF",NA,NA,NA
"1419","2008RICH",130,395.59015434558,0.495876195535383
"1420","1989LAYMAN",130,132.87602812584,0.216798856120782
"1421","2001NORTH_FORK",130,119.175328153597,0.241416648113987
"1422","1987FRIENDLY",NA,NA,NA
"1423","2006BASSETTS",130,59.1519183764379,0.211128629361722
"1424","1987QUAKING",NA,NA,NA
"1425","2009BACKBONE",NA,NA,NA
"1426","1987BLAKE",NA,NA,NA
"1427","1992RAINBOW",130,208.149902157105,0.239244511921119
"1428","1996KAWEAH",130,84.1488292028498,0.181797973398738
"1429","2006UNCLES",NA,NA,NA
"1430","1999HORTON2",130,27.5735540471854,0.0717836969070254
"1431","1988WALKER",130,71.3085106386573,0.241265773053199
"1432","1994BIG_CREEK",130,93.8600746581713,0.165380520991423
"1433","1987PEANUT",NA,NA,NA
"1434","1985OWENS",130,39.3627758509203,0.131934861005735
"1435","1987CLAVEY_CMPLX",130,140.779719549704,0.180085104651913
"1436","1987CHINA_SHF",NA,NA,NA
"1437","2002STANZA",NA,NA,NA
"1438","2007CHINA",NA,NA,NA
"1439","1991ILL",130,10.9267596247021,0.0416495491179943
"1440","2009CHALK",NA,NA,NA
"1441","2006TITUS",NA,NA,NA
"1442","1989BALCH",130,48.5668699449747,0.0797328485201174
"1443","1985TRELOAR_CMPLX",NA,NA,NA
"1444","2009BIG_MEADOW",130,97.9501878044006,0.18343761771339
"1445","2008CAREY",NA,NA,NA
"1446","2008TELEPHONE",NA,NA,NA
"1447","2008NORTHMOUNTAIN",130,15.3549365354481,0.0885368034328793
"1448","1990STEAMBOAT",130,57.8675431034348,0.160542502308351
"1449","1987SLATER",NA,NA,NA
"1450","2003TUOLUMNE",130,5.62372458986722,0.0307660370581803
"1451","1999LOOKOUT",130,14.7534239744158,0.115036481419271
"1452","1996BOREL",130,10.8869719099593,0.0782953449683342
"1453","2001HIGHWAY",130,1.12965052130416,0.00609896495890229
"1454","1999SHEEP2",NA,NA,NA
"1455","1990KIRCH",130,8.57314841376147,0.047652419909548
"1456","1988OBELISK",130,5.46791770135056,0.0178742679543095
"1457","2008OLIVER",130,9.025553691207,0.0762615419430002
"1458","2001SWILLUP2",NA,NA,NA
"1459","1987CHINA_KNF",NA,NA,NA
"1460","1999PIDGEN",130,0.457632343580823,0.00260625471967464
"1461","2003LOMA",NA,NA,NA
"1462","2006RUSH",NA,NA,NA
"1463","2005WOOLEY",NA,NA,NA
"1464","1987BEAR",NA,NA,NA
"1465","2001MCLAUGHLIN",130,5.08097453664249,0.0585028968088919
"1466","1999SUGAR",NA,NA,NA
"1467","1987KELSEY",NA,NA,NA
"1468","1996CASTLE_COMPLEX",130,NA,NA
"1469","1987THOMPSON",NA,NA,NA
"1470","2008HIDDEN",130,NA,NA
"1471","1988CLEARINGHOUSE",130,NA,NA
"1472","1987BEARCAT",NA,NA,NA
"1473","1987SAINT_CLAIRE",NA,NA,NA
"1474","1999JACKASS",NA,NA,NA
"1475","1996ROCK",NA,NA,NA
"1476","2006RALSTON",130,0.673119116313697,0.00741239137149801
"1477","2009KNIGHT",130,3.95666985508776,0.0496196223706891
"1478","1999DIVISION",130,NA,NA
"1479","2008ZEIGLER",NA,NA,NA
"1480","1987WALLOW",NA,NA,NA
"1481","1995WUKSACHI",130,NA,NA
"1482","2009LION",130,NA,NA
"1483","1999YELLOW",NA,NA,NA
"1484","2008FOX",130,NA,NA
"1485","2007SAGE",140,1848.53811990188,0.758776161820193
"1486","2009FORKS",140,668.533635404025,0.662813558497322
"1487","2002BIRCH",140,593.088304594081,0.688021537802974
"1488","1992RUBY",140,863.779501250655,0.670735165864701
"1489","2009TENNANT",NA,NA,NA
"1490","1997JACKS",140,1001.60094244721,0.636664731142984
"1491","2006SAWMILL",140,1331.00049331671,0.647556480204693
"1492","2004DEEP",140,490.877410700451,0.580789408368388
"1493","2001STREAM",140,418.290118359523,0.474155076218549
"1494","2007GOLDLEDGE",140,566.838554533967,0.552619668244856
"1495","2014COFFEE_CMPLX",NA,NA,NA
"1496","2008GULCH",NA,NA,NA
"1497","2014EL_PORTAL",140,528.141039043324,0.518257856742489
"1498","2007ANGORA",140,262.571836306181,0.411838603441363
"1499","2004SIMS",NA,NA,NA
"1500","2008COLD",140,579.381462388265,0.495655382435913
"1501","2009SUGARLOAF",NA,NA,NA
"1502","1994PEAK",140,305.257765650016,0.484882432526548
"1503","2014LITTLE_DEER",NA,NA,NA
"1504","2011MOTOR",140,419.971575494272,0.418244250776044
"1505","1999PILOT",140,208.488927474172,0.271862865002798
"1506","2002FULLER",140,465.260992777575,0.347931531923144
"1507","2012STAFFORD",NA,NA,NA
"1508","1987INDIAN",140,786.124594974244,0.477332995362229
"1509","1989RACK",140,112.334852950984,0.193035125682131
"1510","2004STRAYLOR",NA,NA,NA
"1511","1985RICH_BAR",140,185.723260546356,0.134164979061228
"1512","1987HASLOE_CMPLX",140,335.666953375776,0.291309297625127
"1513","1999RICHBAR_CMPLX",140,107.431249189808,0.256815924410243
"1514","1998TOM",140,162.067902468474,0.282959482178687
"1515","2006BOULDER_CMPLX",140,192.005622431001,0.361776457006515
"1516","2008TROUGH",NA,NA,NA
"1517","1988HERMIT",NA,NA,NA
"1518","1987RIPSTEIN",NA,NA,NA
"1519","2001BELL",NA,NA,NA
"1520","1997CHOKE",140,211.077718501885,0.372625989929546
"1521","1987STRAUSE",NA,NA,NA
"1522","1994LUCAS4",140,116.413320442548,0.131011983731306
"1523","1994SPECIMEN",NA,NA,NA
"1524","1987GULCH_SHF",NA,NA,NA
"1525","2008RICH",140,379.137023155588,0.475252031840929
"1526","1989LAYMAN",140,119.144918562091,0.194395350472114
"1527","2001NORTH_FORK",140,110.134521946871,0.223102445296245
"1528","1987FRIENDLY",NA,NA,NA
"1529","2006BASSETTS",140,52.1593169818537,0.186170210621756
"1530","1987QUAKING",NA,NA,NA
"1531","2009BACKBONE",NA,NA,NA
"1532","1987BLAKE",NA,NA,NA
"1533","1992RAINBOW",140,190.105578641817,0.218504625293148
"1534","1996KAWEAH",140,73.2492522668248,0.158250159167167
"1535","2006UNCLES",NA,NA,NA
"1536","1999HORTON2",140,22.077595889924,0.0574757773004552
"1537","1988WALKER",140,64.3085234367124,0.217581961562622
"1538","1994BIG_CREEK",140,83.965808420165,0.14794692197471
"1539","1987PEANUT",NA,NA,NA
"1540","1985OWENS",140,32.54756189864,0.109091850418172
"1541","1987CLAVEY_CMPLX",140,127.104074779034,0.162591250227526
"1542","1987CHINA_SHF",NA,NA,NA
"1543","2002STANZA",NA,NA,NA
"1544","2007CHINA",NA,NA,NA
"1545","1991ILL",140,8.17730815124406,0.0311694600408583
"1546","2009CHALK",NA,NA,NA
"1547","2006TITUS",NA,NA,NA
"1548","1989BALCH",140,39.2997909788445,0.0645189670353198
"1549","1985TRELOAR_CMPLX",NA,NA,NA
"1550","2009BIG_MEADOW",140,88.2120004697342,0.165200287846447
"1551","2008CAREY",NA,NA,NA
"1552","2008TELEPHONE",NA,NA,NA
"1553","2008NORTHMOUNTAIN",140,11.8147922020194,0.0681242760187009
"1554","1990STEAMBOAT",140,48.5158326541748,0.13459795868562
"1555","1987SLATER",NA,NA,NA
"1556","2003TUOLUMNE",140,3.46800853593626,0.0189726359158744
"1557","1999LOOKOUT",140,12.3096468296394,0.0959816827098043
"1558","1996BOREL",140,8.53357065634186,0.0613704952925185
"1559","2001HIGHWAY",140,0.69914006942131,0.0037746459673584
"1560","1999SHEEP2",NA,NA,NA
"1561","1990KIRCH",140,6.406659010345,0.0356103488058364
"1562","1988OBELISK",140,4.06426890216313,0.0132858311634222
"1563","2008OLIVER",140,7.56538966622994,0.0639238656248223
"1564","2001SWILLUP2",NA,NA,NA
"1565","1987CHINA_KNF",NA,NA,NA
"1566","1999PIDGEN",140,0.0525046786615051,0.000299018564762743
"1567","2003LOMA",NA,NA,NA
"1568","2006RUSH",NA,NA,NA
"1569","2005WOOLEY",NA,NA,NA
"1570","1987BEAR",NA,NA,NA
"1571","2001MCLAUGHLIN",140,3.69059991985098,0.0424939713271266
"1572","1999SUGAR",NA,NA,NA
"1573","1987KELSEY",NA,NA,NA
"1574","1996CASTLE_COMPLEX",140,NA,NA
"1575","1987THOMPSON",NA,NA,NA
"1576","2008HIDDEN",140,NA,NA
"1577","1988CLEARINGHOUSE",140,NA,NA
"1578","1987BEARCAT",NA,NA,NA
"1579","1987SAINT_CLAIRE",NA,NA,NA
"1580","1999JACKASS",NA,NA,NA
"1581","1996ROCK",NA,NA,NA
"1582","2006RALSTON",140,0.25955260171592,0.00285819466240257
"1583","2009KNIGHT",140,3.15478527643543,0.0395633853241627
"1584","1999DIVISION",140,NA,NA
"1585","2008ZEIGLER",NA,NA,NA
"1586","1987WALLOW",NA,NA,NA
"1587","1995WUKSACHI",140,NA,NA
"1588","2009LION",140,NA,NA
"1589","1999YELLOW",NA,NA,NA
"1590","2008FOX",140,NA,NA
"1591","2007SAGE",150,1817.5829391572,0.746069876252685
"1592","2009FORKS",150,649.534376181321,0.643976859867188
"1593","2002BIRCH",150,579.65231733012,0.672434906693162
"1594","1992RUBY",150,844.584002063482,0.655829630004539
"1595","2009TENNANT",NA,NA,NA
"1596","1997JACKS",150,974.449052924862,0.619405711397522
"1597","2006SAWMILL",150,1300.19892432284,0.632570944359583
"1598","2004DEEP",150,476.001812989645,0.563189108567961
"1599","2001STREAM",150,399.217841090174,0.452535590877189
"1600","2007GOLDLEDGE",150,549.470015916553,0.535686811487177
"1601","2014COFFEE_CMPLX",NA,NA,NA
"1602","2008GULCH",NA,NA,NA
"1603","2014EL_PORTAL",150,510.63466155515,0.501079078716111
"1604","2007ANGORA",150,247.139359386829,0.387633076178738
"1605","2004SIMS",NA,NA,NA
"1606","2008COLD",150,560.155298991032,0.479207580788706
"1607","2009SUGARLOAF",NA,NA,NA
"1608","1994PEAK",150,290.122060412839,0.460840333031456
"1609","2014LITTLE_DEER",NA,NA,NA
"1610","2011MOTOR",150,398.159550321563,0.396521937508696
"1611","1999PILOT",150,189.776908773086,0.247462993625009
"1612","2002FULLER",150,440.94665734683,0.32974878265889
"1613","2012STAFFORD",NA,NA,NA
"1614","1987INDIAN",150,753.285522145015,0.457393187984738
"1615","1989RACK",150,101.912583507858,0.175125598594179
"1616","2004STRAYLOR",NA,NA,NA
"1617","1985RICH_BAR",150,160.941757553073,0.116263022028928
"1618","1987HASLOE_CMPLX",150,306.336958740651,0.265855197808092
"1619","1999RICHBAR_CMPLX",150,99.4362851041446,0.237703849406268
"1620","1998TOM",150,149.321184581801,0.260704583844375
"1621","2006BOULDER_CMPLX",150,181.992924120255,0.342910558841275
"1622","2008TROUGH",NA,NA,NA
"1623","1988HERMIT",NA,NA,NA
"1624","1987RIPSTEIN",NA,NA,NA
"1625","2001BELL",NA,NA,NA
"1626","1997CHOKE",150,199.560535695517,0.352294134559488
"1627","1987STRAUSE",NA,NA,NA
"1628","1994LUCAS4",150,105.209700883588,0.118403388616843
"1629","1994SPECIMEN",NA,NA,NA
"1630","1987GULCH_SHF",NA,NA,NA
"1631","2008RICH",150,362.880005170914,0.454873698001134
"1632","1989LAYMAN",150,106.744095657509,0.174162323803649
"1633","2001NORTH_FORK",150,101.900649263547,0.206422869288335
"1634","1987FRIENDLY",NA,NA,NA
"1635","2006BASSETTS",150,45.6437926822049,0.16291460450255
"1636","1987QUAKING",NA,NA,NA
"1637","2009BACKBONE",NA,NA,NA
"1638","1987BLAKE",NA,NA,NA
"1639","1992RAINBOW",150,173.363068577427,0.199261024372951
"1640","1996KAWEAH",150,62.9449168631984,0.135988324851156
"1641","2006UNCLES",NA,NA,NA
"1642","1999HORTON2",150,17.2403931549488,0.0448828306526965
"1643","1988WALKER",150,57.9968380633362,0.196226955866421
"1644","1994BIG_CREEK",150,75.643692008578,0.133283435365394
"1645","1987PEANUT",NA,NA,NA
"1646","1985OWENS",150,27.2917288796584,0.0914755216954481
"1647","1987CLAVEY_CMPLX",150,114.853394711598,0.146920207487437
"1648","1987CHINA_SHF",NA,NA,NA
"1649","2002STANZA",NA,NA,NA
"1650","2007CHINA",NA,NA,NA
"1651","1991ILL",150,6.14090458416635,0.0234072969381466
"1652","2009CHALK",NA,NA,NA
"1653","2006TITUS",NA,NA,NA
"1654","1989BALCH",150,31.5078567956018,0.051726849515391
"1655","1985TRELOAR_CMPLX",NA,NA,NA
"1656","2009BIG_MEADOW",150,79.3035083463754,0.148516781574966
"1657","2008CAREY",NA,NA,NA
"1658","2008TELEPHONE",NA,NA,NA
"1659","2008NORTHMOUNTAIN",150,8.69652261010017,0.0501442849407099
"1660","1990STEAMBOAT",150,40.2265166706386,0.111600826631079
"1661","1987SLATER",NA,NA,NA
"1662","2003TUOLUMNE",150,1.82726102604641,0.0099965031259896
"1663","1999LOOKOUT",150,10.1936757665374,0.07948287766588
"1664","1996BOREL",150,6.44899537126204,0.0463789492127052
"1665","2001HIGHWAY",150,0.382770651660185,0.00206657257952354
"1666","1999SHEEP2",NA,NA,NA
"1667","1990KIRCH",150,4.48914664365277,0.024952175160703
"1668","1988OBELISK",150,3.08062465159127,0.0100703619726378
"1669","2008OLIVER",150,6.22635805797164,0.0526096993531531
"1670","2001SWILLUP2",NA,NA,NA
"1671","1987CHINA_KNF",NA,NA,NA
"1672","1999PIDGEN",150,NA,NA
"1673","2003LOMA",NA,NA,NA
"1674","2006RUSH",NA,NA,NA
"1675","2005WOOLEY",NA,NA,NA
"1676","1987BEAR",NA,NA,NA
"1677","2001MCLAUGHLIN",150,2.46227329731498,0.0283508841835874
"1678","1999SUGAR",NA,NA,NA
"1679","1987KELSEY",NA,NA,NA
"1680","1996CASTLE_COMPLEX",150,NA,NA
"1681","1987THOMPSON",NA,NA,NA
"1682","2008HIDDEN",150,NA,NA
"1683","1988CLEARINGHOUSE",150,NA,NA
"1684","1987BEARCAT",NA,NA,NA
"1685","1987SAINT_CLAIRE",NA,NA,NA
"1686","1999JACKASS",NA,NA,NA
"1687","1996ROCK",NA,NA,NA
"1688","2006RALSTON",150,0.018871147547384,0.000207809179475607
"1689","2009KNIGHT",150,2.42657923244402,0.0304311326383733
"1690","1999DIVISION",150,NA,NA
"1691","2008ZEIGLER",NA,NA,NA
"1692","1987WALLOW",NA,NA,NA
"1693","1995WUKSACHI",150,NA,NA
"1694","2009LION",150,NA,NA
"1695","1999YELLOW",NA,NA,NA
"1696","2008FOX",150,NA,NA
"1697","2007SAGE",160,1787.65950977265,0.733787097416556
"1698","2009FORKS",160,630.924063959119,0.625525780347023
"1699","2002BIRCH",160,566.582176637938,0.657272681728212
"1700","1992RUBY",160,825.939306198611,0.641351799545128
"1701","2009TENNANT",NA,NA,NA
"1702","1997JACKS",160,948.148527671973,0.602687858878196
"1703","2006SAWMILL",160,1270.21889869479,0.617985104632531
"1704","2004DEEP",160,461.791669803914,0.546376151862754
"1705","2001STREAM",160,380.955776712129,0.431834526838096
"1706","2007GOLDLEDGE",160,532.598734120146,0.519238738090226
"1707","2014COFFEE_CMPLX",NA,NA,NA
"1708","2008GULCH",NA,NA,NA
"1709","2014EL_PORTAL",160,493.908963198284,0.484666370855626
"1710","2007ANGORA",160,232.594390651297,0.364819587514422
"1711","2004SIMS",NA,NA,NA
"1712","2008COLD",160,541.930429873215,0.463616376963854
"1713","2009SUGARLOAF",NA,NA,NA
"1714","1994PEAK",160,275.445937339425,0.437528250402721
"1715","2014LITTLE_DEER",NA,NA,NA
"1716","2011MOTOR",160,377.668541054131,0.376115206865997
"1717","1999PILOT",160,172.348779418316,0.224737272717772
"1718","2002FULLER",160,418.613450991942,0.313047561579893
"1719","2012STAFFORD",NA,NA,NA
"1720","1987INDIAN",160,722.402351363142,0.438640999705884
"1721","1989RACK",160,92.3320205547937,0.15866245180431
"1722","2004STRAYLOR",NA,NA,NA
"1723","1985RICH_BAR",160,138.752347220617,0.100233571738872
"1724","1987HASLOE_CMPLX",160,278.712127821191,0.241880928040905
"1725","1999RICHBAR_CMPLX",160,91.734139148779,0.219291760294513
"1726","1998TOM",160,137.435541265221,0.239953062864617
"1727","2006BOULDER_CMPLX",160,173.00205987242,0.325969997560696
"1728","2008TROUGH",NA,NA,NA
"1729","1988HERMIT",NA,NA,NA
"1730","1987RIPSTEIN",NA,NA,NA
"1731","2001BELL",NA,NA,NA
"1732","1997CHOKE",160,188.693339590763,0.333109733027043
"1733","1987STRAUSE",NA,NA,NA
"1734","1994LUCAS4",160,95.2660283887686,0.10721274261372
"1735","1994SPECIMEN",NA,NA,NA
"1736","1987GULCH_SHF",NA,NA,NA
"1737","2008RICH",160,346.959026454579,0.434916592728591
"1738","1989LAYMAN",160,95.724708831654,0.156183230864964
"1739","2001NORTH_FORK",160,94.2012249768131,0.190825939684626
"1740","1987FRIENDLY",NA,NA,NA
"1741","2006BASSETTS",160,39.4629565396142,0.14085358773569
"1742","1987QUAKING",NA,NA,NA
"1743","2009BACKBONE",NA,NA,NA
"1744","1987BLAKE",NA,NA,NA
"1745","1992RAINBOW",160,158.009927151708,0.181614343837498
"1746","1996KAWEAH",160,53.2682616555811,0.115082552035441
"1747","2006UNCLES",NA,NA,NA
"1748","1999HORTON2",160,13.0585202472618,0.0339959389304542
"1749","1988WALKER",160,52.5798116241391,0.177898946210951
"1750","1994BIG_CREEK",160,69.0699393646614,0.121700548380922
"1751","1987PEANUT",NA,NA,NA
"1752","1985OWENS",160,23.2258115509603,0.0778475133544143
"1753","1987CLAVEY_CMPLX",160,104.29052067118,0.133408202469398
"1754","1987CHINA_SHF",NA,NA,NA
"1755","2002STANZA",NA,NA,NA
"1756","2007CHINA",NA,NA,NA
"1757","1991ILL",160,4.40391540435749,0.0167864121885339
"1758","2009CHALK",NA,NA,NA
"1759","2006TITUS",NA,NA,NA
"1760","1989BALCH",160,25.0193421631268,0.0410745724611391
"1761","1985TRELOAR_CMPLX",NA,NA,NA
"1762","2009BIG_MEADOW",160,71.2722082582829,0.133476049256586
"1763","2008CAREY",NA,NA,NA
"1764","2008TELEPHONE",NA,NA,NA
"1765","2008NORTHMOUNTAIN",160,6.19363229548821,0.0357125803688754
"1766","1990STEAMBOAT",160,33.1367248168009,0.0919315463399499
"1767","1987SLATER",NA,NA,NA
"1768","2003TUOLUMNE",160,0.859125537379962,0.00470006802400774
