"","name","width","area_ha","prop.hs","q","q.name"
"706","1988SIMPSON",10,7.76051266898613,0.678959921849981,-0.020083557227202,"-0.0201"
"707","1988SIMPSON",20,4.91936334475844,0.430390451581494,-0.020083557227202,"-0.0201"
"708","1988SIMPSON",30,2.7950824392514,0.244539122022503,-0.020083557227202,"-0.0201"
"709","1988SIMPSON",40,1.5783441937731,0.138087842410102,-0.020083557227202,"-0.0201"
"710","1988SIMPSON",50,0.827995750027853,0.0724405659406613,-0.020083557227202,"-0.0201"
"711","1988SIMPSON",60,0.305301580494042,0.0267105468510229,-0.020083557227202,"-0.0201"
"712","1988SIMPSON",70,0.0153732713794868,0.00134499298945911,-0.020083557227202,"-0.0201"
"713","1988SIMPSON",80,0,0,-0.020083557227202,"-0.0201"
"714","1988USFS_ASSIST3",0,8.19002243002684,1,-0.0232678142632967,"-0.0233"
"715","1988USFS_ASSIST3",10,5.41143608496914,0.660735197150297,-0.0232678142632967,"-0.0233"
"716","1988USFS_ASSIST3",20,3.14013475648644,0.383409787129991,-0.0232678142632967,"-0.0233"
"717","1988USFS_ASSIST3",30,1.41699193918167,0.173014414952833,-0.0232678142632967,"-0.0233"
"718","1988USFS_ASSIST3",40,0.510624314490192,0.0623471203959228,-0.0232678142632967,"-0.0233"
"719","1988USFS_ASSIST3",50,0.0784906242879807,0.00958368856234297,-0.0232678142632967,"-0.0233"
"720","1988USFS_ASSIST3",60,0,0,-0.0232678142632967,"-0.0233"
"721","1988VERN",0,4.22999995160988,1,-0.0213010532247412,"-0.0213"
"722","1988VERN",10,2.79047117440401,0.659685864379738,-0.0213010532247412,"-0.0213"
"723","1988VERN",20,1.74278644898963,0.41200625742947,-0.0213010532247412,"-0.0213"
"724","1988VERN",30,0.973769521987755,0.230205563387099,-0.0213010532247412,"-0.0213"
"725","1988VERN",40,0.472648292842713,0.111737186347444,-0.0213010532247412,"-0.0213"
"726","1988VERN",50,0.176748350851593,0.0417844805847634,-0.0213010532247412,"-0.0213"
"727","1988VERN",60,0.0276179556639915,0.00652906760754938,-0.0213010532247412,"-0.0213"
"728","1988VERN",70,0,0,-0.0213010532247412,"-0.0213"
"729","1988WALKER",0,295.559994839939,1,-0.00487047219410367,"-0.0049"
"730","1988WALKER",10,256.653350066684,0.868362953537319,-0.00487047219410367,"-0.0049"
"731","1988WALKER",20,224.633572683633,0.760026988108739,-0.00487047219410367,"-0.0049"
"732","1988WALKER",30,198.875041221358,0.672875371137625,-0.00487047219410367,"-0.0049"
"733","1988WALKER",40,177.801258889098,0.601574171042284,-0.00487047219410367,"-0.0049"
"734","1988WALKER",50,159.597649577939,0.539983936812456,-0.00487047219410367,"-0.0049"
"735","1988WALKER",60,144.257959850766,0.488083510520053,-0.00487047219410367,"-0.0049"
"736","1988WALKER",70,130.810008629603,0.44258360709623,-0.00487047219410367,"-0.0049"
"737","1988WALKER",80,118.74147188052,0.401750825394434,-0.00487047219410367,"-0.0049"
"738","1988WALKER",90,107.679514415276,0.36432371192045,-0.00487047219410367,"-0.0049"
"739","1988WALKER",100,97.3829627135881,0.329486278298002,-0.00487047219410367,"-0.0049"
"740","1988WALKER",110,87.8415067453879,0.297203641490651,-0.00487047219410367,"-0.0049"
"741","1988WALKER",120,79.1542672860188,0.267811167505552,-0.00487047219410367,"-0.0049"
"742","1988WALKER",130,71.3085106386573,0.241265773053199,-0.00487047219410367,"-0.0049"
"743","1988WALKER",140,64.3085234367124,0.217581961562622,-0.00487047219410367,"-0.0049"
"744","1988WALKER",150,57.9968380633362,0.196226955866421,-0.00487047219410367,"-0.0049"
"745","1988WALKER",160,52.5798116241391,0.177898946210951,-0.00487047219410367,"-0.0049"
"746","1988WALKER",170,47.9434709273025,0.162212314806902,-0.00487047219410367,"-0.0049"
"747","1988WALKER",180,43.7709900348673,0.148095110295869,-0.00487047219410367,"-0.0049"
"748","1988WALKER",190,39.8322598559734,0.134768779778687,-0.00487047219410367,"-0.0049"
"749","1988WALKER",200,36.1005591789523,0.122142914498637,-0.00487047219410367,"-0.0049"
"750","1988WALKER",210,32.7258685207164,0.110724959710597,-0.00487047219410367,"-0.0049"
"751","1988WALKER",220,29.6987609845201,0.100483020378328,-0.00487047219410367,"-0.0049"
"752","1988WALKER",230,26.931649252804,0.0911207528860218,-0.00487047219410367,"-0.0049"
"753","1988WALKER",240,24.4209706394196,0.0826261032134771,-0.00487047219410367,"-0.0049"
"754","1988WALKER",250,22.076996229345,0.0746954818472669,-0.00487047219410367,"-0.0049"
"755","1988WALKER",260,19.8519699409978,0.0671673104871608,-0.00487047219410367,"-0.0049"
"756","1988WALKER",270,17.7398673136898,0.0600212059257101,-0.00487047219410367,"-0.0049"
"757","1988WALKER",280,15.7987606264291,0.0534536503662648,-0.00487047219410367,"-0.0049"
"758","1988WALKER",290,13.9778245054918,0.047292680841538,-0.00487047219410367,"-0.0049"
"759","1988WALKER",300,12.2795072401431,0.0415465809125931,-0.00487047219410367,"-0.0049"
"760","1988WALKER",310,10.7078269036577,0.0362289453599988,-0.00487047219410367,"-0.0049"
"761","1988WALKER",320,9.23923314134699,0.0312600937293645,-0.00487047219410367,"-0.0049"
"762","1988WALKER",330,7.881779382544,0.0266672740565326,-0.00487047219410367,"-0.0049"
"763","1988WALKER",340,6.6268039145123,0.0224211802348321,-0.00487047219410367,"-0.0049"
"764","1988WALKER",350,5.47186939000806,0.0185135657245202,-0.00487047219410367,"-0.0049"
"765","1988WALKER",360,4.42083553276931,0.0149574895451038,-0.00487047219410367,"-0.0049"
"766","1988WALKER",370,3.47052842343856,0.0117422130329852,-0.00487047219410367,"-0.0049"
"767","1988WALKER",380,2.60960274260124,0.00882935034565308,-0.00487047219410367,"-0.0049"
"768","1988WALKER",390,1.83306373875585,0.00620200220178157,-0.00487047219410367,"-0.0049"
"769","1988WALKER",400,1.14802733425326,0.00388424466875152,-0.00487047219410367,"-0.0049"
"770","1988WALKER",410,0.632842634728521,0.00214116472383632,-0.00487047219410367,"-0.0049"
"771","1988WALKER",420,0.307421794559511,0.00104013330601794,-0.00487047219410367,"-0.0049"
"772","1988WALKER",430,0.0888794645605847,0.000300715476087072,-0.00487047219410367,"-0.0049"
"773","1988WALKER",440,0.0014208901430638,4.80745083188028e-06,-0.00487047219410367,"-0.0049"
"774","1988WALKER",450,0,0,-0.00487047219410367,"-0.0049"
"775","1990A_ROCK",0,2829.14947695879,1,-0.00216668439849787,"-0.0022"
"776","1990A_ROCK",10,2620.88947867636,0.926387771314829,-0.00216668439849787,"-0.0022"
"777","1990A_ROCK",20,2440.43886788275,0.862605135486202,-0.00216668439849787,"-0.0022"
"778","1990A_ROCK",30,2287.32526951098,0.808485125349317,-0.00216668439849787,"-0.0022"
"779","1990A_ROCK",40,2158.21368601408,0.762848942267294,-0.00216668439849787,"-0.0022"
"780","1990A_ROCK",50,2044.8880265233,0.722792501130575,-0.00216668439849787,"-0.0022"
"781","1990A_ROCK",60,1945.1524789238,0.687539663338945,-0.00216668439849787,"-0.0022"
"782","1990A_ROCK",70,1856.97623530666,0.656372613193569,-0.00216668439849787,"-0.0022"
"783","1990A_ROCK",80,1778.66653212256,0.628693021209523,-0.00216668439849787,"-0.0022"
"784","1990A_ROCK",90,1703.01109458631,0.601951614241668,-0.00216668439849787,"-0.0022"
"785","1990A_ROCK",100,1632.4917594374,0.577025630046335,-0.00216668439849787,"-0.0022"
"786","1990A_ROCK",110,1565.55452791885,0.553365787374994,-0.00216668439849787,"-0.0022"
"787","1990A_ROCK",120,1502.25482210297,0.530991675886221,-0.00216668439849787,"-0.0022"
"788","1990A_ROCK",130,1442.61666679302,0.509911787461924,-0.00216668439849787,"-0.0022"
"789","1990A_ROCK",140,1385.99183609473,0.489896998155293,-0.00216668439849787,"-0.0022"
"790","1990A_ROCK",150,1331.72716021311,0.470716436532954,-0.00216668439849787,"-0.0022"
"791","1990A_ROCK",160,1279.85958612104,0.452383161987195,-0.00216668439849787,"-0.0022"
"792","1990A_ROCK",170,1229.94413374568,0.434739890473307,-0.00216668439849787,"-0.0022"
"793","1990A_ROCK",180,1181.602078124,0.417652756684377,-0.00216668439849787,"-0.0022"
"794","1990A_ROCK",190,1134.99218084747,0.4011778769878,-0.00216668439849787,"-0.0022"
"795","1990A_ROCK",200,1089.59716985212,0.385132414786154,-0.00216668439849787,"-0.0022"
"796","1990A_ROCK",210,1045.26098564929,0.369461208805731,-0.00216668439849787,"-0.0022"
"797","1990A_ROCK",220,1001.93186919569,0.354145964133616,-0.00216668439849787,"-0.0022"
"798","1990A_ROCK",230,959.585555002097,0.339178103814299,-0.00216668439849787,"-0.0022"
"799","1990A_ROCK",240,918.59425498842,0.324689191034144,-0.00216668439849787,"-0.0022"
"800","1990A_ROCK",250,878.947538459638,0.310675538927151,-0.00216668439849787,"-0.0022"
"801","1990A_ROCK",260,840.45199514412,0.297068784095342,-0.00216668439849787,"-0.0022"
"802","1990A_ROCK",270,803.388429380239,0.283968180516162,-0.00216668439849787,"-0.0022"
"803","1990A_ROCK",280,767.591482399935,0.271315279963596,-0.00216668439849787,"-0.0022"
"804","1990A_ROCK",290,732.900475999125,0.259053288618373,-0.00216668439849787,"-0.0022"
"805","1990A_ROCK",300,699.252465959962,0.247159958020892,-0.00216668439849787,"-0.0022"
"806","1990A_ROCK",310,666.520439879764,0.235590393971069,-0.00216668439849787,"-0.0022"
"807","1990A_ROCK",320,634.720287210651,0.22435021280422,-0.00216668439849787,"-0.0022"
"808","1990A_ROCK",330,604.627657425494,0.213713578002758,-0.00216668439849787,"-0.0022"
"809","1990A_ROCK",340,576.126928365892,0.203639621397878,-0.00216668439849787,"-0.0022"
"810","1990A_ROCK",350,548.777546707817,0.193972623637309,-0.00216668439849787,"-0.0022"
"811","1990A_ROCK",360,522.355102205052,0.184633263975349,-0.00216668439849787,"-0.0022"
"812","1990A_ROCK",370,496.781500043596,0.175593938775414,-0.00216668439849787,"-0.0022"
"813","1990A_ROCK",380,472.135455518967,0.166882470991421,-0.00216668439849787,"-0.0022"
"814","1990A_ROCK",390,448.326794456453,0.158466987378265,-0.00216668439849787,"-0.0022"
"815","1990A_ROCK",400,425.17194589458,0.150282602371233,-0.00216668439849787,"-0.0022"
"816","1990A_ROCK",410,402.63171535098,0.142315462166316,-0.00216668439849787,"-0.0022"
"817","1990A_ROCK",420,380.630552679385,0.134538862573124,-0.00216668439849787,"-0.0022"
"818","1990A_ROCK",430,359.445016835389,0.127050556982863,-0.00216668439849787,"-0.0022"
"819","1990A_ROCK",440,338.940577953939,0.119802994049747,-0.00216668439849787,"-0.0022"
"820","1990A_ROCK",450,319.111977000021,0.112794314898855,-0.00216668439849787,"-0.0022"
"821","1990A_ROCK",460,299.83740109842,0.105981463171304,-0.00216668439849787,"-0.0022"
"822","1990A_ROCK",470,281.150256536466,0.0993762467576262,-0.00216668439849787,"-0.0022"
"823","1990A_ROCK",480,263.362183775386,0.0930888190674496,-0.00216668439849787,"-0.0022"
"824","1990A_ROCK",490,246.456693736104,0.087113351819443,-0.00216668439849787,"-0.0022"
"825","1990A_ROCK",500,230.363050813425,0.0814248425859262,-0.00216668439849787,"-0.0022"
"826","1990A_ROCK",510,214.859754293234,0.0759449990334901,-0.00216668439849787,"-0.0022"
"827","1990A_ROCK",520,199.948277429151,0.0706743419029547,-0.00216668439849787,"-0.0022"
"828","1990A_ROCK",530,185.692812460962,0.0656355607836507,-0.00216668439849787,"-0.0022"
"829","1990A_ROCK",540,172.178228547392,0.0608586537931803,-0.00216668439849787,"-0.0022"
"830","1990A_ROCK",550,159.14752137907,0.0562527793865975,-0.00216668439849787,"-0.0022"
"831","1990A_ROCK",560,146.535997169058,0.0517950706961508,-0.00216668439849787,"-0.0022"
"832","1990A_ROCK",570,134.352645574073,0.0474887052339475,-0.00216668439849787,"-0.0022"
"833","1990A_ROCK",580,122.585794562956,0.0433295573674425,-0.00216668439849787,"-0.0022"
"834","1990A_ROCK",590,111.166640475337,0.0392933075401998,-0.00216668439849787,"-0.0022"
"835","1990A_ROCK",600,100.107443273066,0.0353842891965813,-0.00216668439849787,"-0.0022"
"836","1990A_ROCK",610,89.9692398575245,0.0318008081899715,-0.00216668439849787,"-0.0022"
"837","1990A_ROCK",620,80.9234797177471,0.0286034655916224,-0.00216668439849787,"-0.0022"
"838","1990A_ROCK",630,72.7292012260613,0.0257070903529078,-0.00216668439849787,"-0.0022"
"839","1990A_ROCK",640,65.3091905972715,0.0230843902484347,-0.00216668439849787,"-0.0022"
"840","1990A_ROCK",650,58.5026048583407,0.0206785132191843,-0.00216668439849787,"-0.0022"
"841","1990A_ROCK",660,52.2006555231044,0.0184510065474582,-0.00216668439849787,"-0.0022"
"842","1990A_ROCK",670,46.3004711163493,0.0163655089607073,-0.00216668439849787,"-0.0022"
"843","1990A_ROCK",680,40.7293299353739,0.0143963160190306,-0.00216668439849787,"-0.0022"
"844","1990A_ROCK",690,35.4557983037265,0.0125323170770884,-0.00216668439849787,"-0.0022"
"845","1990A_ROCK",700,30.4880665854362,0.0107764071265014,-0.00216668439849787,"-0.0022"
"846","1990A_ROCK",710,25.7977153368371,0.0091185409420532,-0.00216668439849787,"-0.0022"
"847","1990A_ROCK",720,21.3445056975951,0.00754449557064039,-0.00216668439849787,"-0.0022"
"848","1990A_ROCK",730,17.17331166772,0.00607013231629618,-0.00216668439849787,"-0.0022"
"849","1990A_ROCK",740,13.4407194017957,0.00475079860970933,-0.00216668439849787,"-0.0022"
"850","1990A_ROCK",750,10.6078014611001,0.00374946659676073,-0.00216668439849787,"-0.0022"
"851","1990A_ROCK",760,8.54281198875231,0.00301956897588015,-0.00216668439849787,"-0.0022"
"852","1990A_ROCK",770,7.13513840315488,0.00252200827890679,-0.00216668439849787,"-0.0022"
"853","1990A_ROCK",780,5.87726653850366,0.00207739696554367,-0.00216668439849787,"-0.0022"
"854","1990A_ROCK",790,4.73127701734481,0.00167233193434188,-0.00216668439849787,"-0.0022"
"855","1990A_ROCK",800,3.71213662192886,0.00131210339084637,-0.00216668439849787,"-0.0022"
"856","1990A_ROCK",810,2.78961372781384,0.000986025570770674,-0.00216668439849787,"-0.0022"
"857","1990A_ROCK",820,1.95980707310843,0.000692719521916226,-0.00216668439849787,"-0.0022"
"858","1990A_ROCK",830,1.22210306108725,0.000431968360470286,-0.00216668439849787,"-0.0022"
"859","1990A_ROCK",840,0.585198120398169,0.000206845953232288,-0.00216668439849787,"-0.0022"
"860","1990A_ROCK",850,0.254471449674204,8.99462724563249e-05,-0.00216668439849787,"-0.0022"
"861","1990A_ROCK",860,0.068490773225239,2.42089623694481e-05,-0.00216668439849787,"-0.0022"
"862","1990A_ROCK",870,0.00035959939729815,1.27105124782839e-07,-0.00216668439849787,"-0.0022"
"863","1990A_ROCK",880,0,0,-0.00216668439849787,"-0.0022"
"864","1990AVALANCHE",0,170.820008996758,1,-0.0113447592812018,"-0.0113"
"865","1990AVALANCHE",10,134.118856089223,0.785147225298231,-0.0113447592812018,"-0.0113"
"866","1990AVALANCHE",20,103.564337050947,0.606277552958754,-0.0113447592812018,"-0.0113"
"867","1990AVALANCHE",30,79.6115716400463,0.466055306445729,-0.0113447592812018,"-0.0113"
"868","1990AVALANCHE",40,61.4575423954105,0.35977952908653,-0.0113447592812018,"-0.0113"
"869","1990AVALANCHE",50,48.2809089037688,0.282641999536981,-0.0113447592812018,"-0.0113"
"870","1990AVALANCHE",60,37.1079644488849,0.217234296303012,-0.0113447592812018,"-0.0113"
"871","1990AVALANCHE",70,27.9815891180772,0.163807444352776,-0.0113447592812018,"-0.0113"
"872","1990AVALANCHE",80,20.5783467070384,0.120468010907487,-0.0113447592812018,"-0.0113"
"873","1990AVALANCHE",90,14.6061902218966,0.0855063192402351,-0.0113447592812018,"-0.0113"
"874","1990AVALANCHE",100,9.70308465251234,0.0568029747188252,-0.0113447592812018,"-0.0113"
"875","1990AVALANCHE",110,5.79040896021444,0.0338977207308562,-0.0113447592812018,"-0.0113"
"876","1990AVALANCHE",120,3.13627848456026,0.0183601353435111,-0.0113447592812018,"-0.0113"
"877","1990AVALANCHE",130,1.62227344170961,0.00949697550794763,-0.0113447592812018,"-0.0113"
"878","1990AVALANCHE",140,0.804707831507888,0.00471085229554788,-0.0113447592812018,"-0.0113"
"879","1990AVALANCHE",150,0.378209861470024,0.00221408407417425,-0.0113447592812018,"-0.0113"
"880","1990AVALANCHE",160,0.133458690955695,0.000781282542598556,-0.0113447592812018,"-0.0113"
"881","1990AVALANCHE",170,0.0174964632110745,0.000102426310089977,-0.0113447592812018,"-0.0113"
"882","1990AVALANCHE",180,0,0,-0.0113447592812018,"-0.0113"
"883","1990COTTONWOOD",0,340.920043625841,1,-0.00404593400038529,"-0.0040"
"884","1990COTTONWOOD",10,304.244766498576,0.892422643335351,-0.00404593400038529,"-0.0040"
"885","1990COTTONWOOD",20,272.256640513272,0.79859382164128,-0.00404593400038529,"-0.0040"
"886","1990COTTONWOOD",30,245.004523441354,0.718656846442992,-0.00404593400038529,"-0.0040"
"887","1990COTTONWOOD",40,222.483550152498,0.652597447150021,-0.00404593400038529,"-0.0040"
"888","1990COTTONWOOD",50,202.945556623232,0.595287840705442,-0.00404593400038529,"-0.0040"
"889","1990COTTONWOOD",60,186.39369711208,0.546737279303669,-0.00404593400038529,"-0.0040"
"890","1990COTTONWOOD",70,172.149276991884,0.504954989331214,-0.00404593400038529,"-0.0040"
"891","1990COTTONWOOD",80,159.575672840364,0.468073602077494,-0.00404593400038529,"-0.0040"
"892","1990COTTONWOOD",90,148.202104430714,0.434712206576407,-0.00404593400038529,"-0.0040"
"893","1990COTTONWOOD",100,137.613990344118,0.4036547364025,-0.00404593400038529,"-0.0040"
"894","1990COTTONWOOD",110,127.722005796278,0.374639180606383,-0.00404593400038529,"-0.0040"
"895","1990COTTONWOOD",120,118.329013852969,0.347087289425653,-0.00404593400038529,"-0.0040"
"896","1990COTTONWOOD",130,109.406147035587,0.320914387643515,-0.00404593400038529,"-0.0040"
"897","1990COTTONWOOD",140,100.902903106426,0.295972340121974,-0.00404593400038529,"-0.0040"
"898","1990COTTONWOOD",150,92.9411508238182,0.272618617067352,-0.00404593400038529,"-0.0040"
"899","1990COTTONWOOD",160,85.4961020986436,0.250780509087566,-0.00404593400038529,"-0.0040"
"900","1990COTTONWOOD",170,78.3746152902527,0.229891485571522,-0.00404593400038529,"-0.0040"
"901","1990COTTONWOOD",180,71.464969565186,0.209623842602867,-0.00404593400038529,"-0.0040"
"902","1990COTTONWOOD",190,64.7500395289479,0.189927347304962,-0.00404593400038529,"-0.0040"
"903","1990COTTONWOOD",200,58.3545823843359,0.171167942382349,-0.00404593400038529,"-0.0040"
"904","1990COTTONWOOD",210,52.5021662879337,0.154001406692164,-0.00404593400038529,"-0.0040"
"905","1990COTTONWOOD",220,47.0462568595838,0.137997919861869,-0.00404593400038529,"-0.0040"
"906","1990COTTONWOOD",230,41.8144795949833,0.122651866256578,-0.00404593400038529,"-0.0040"
"907","1990COTTONWOOD",240,36.9737219526878,0.108452766694077,-0.00404593400038529,"-0.0040"
"908","1990COTTONWOOD",250,32.4290842947696,0.09512225784636,-0.00404593400038529,"-0.0040"
"909","1990COTTONWOOD",260,28.1251474609128,0.0824977820658149,-0.00404593400038529,"-0.0040"
"910","1990COTTONWOOD",270,24.3896530043111,0.0715406836891018,-0.00404593400038529,"-0.0040"
"911","1990COTTONWOOD",280,21.1448345056712,0.0620228552149241,-0.00404593400038529,"-0.0040"
"912","1990COTTONWOOD",290,18.5092191523019,0.0542919652228359,-0.00404593400038529,"-0.0040"
"913","1990COTTONWOOD",300,16.3687544454582,0.0480134704647136,-0.00404593400038529,"-0.0040"
"914","1990COTTONWOOD",310,14.4584149610877,0.0424099880057384,-0.00404593400038529,"-0.0040"
"915","1990COTTONWOOD",320,12.6691536684904,0.0371616568323416,-0.00404593400038529,"-0.0040"
"916","1990COTTONWOOD",330,11.0024166041895,0.0322727185153848,-0.00404593400038529,"-0.0040"
"917","1990COTTONWOOD",340,9.46685500154558,0.0277685491907757,-0.00404593400038529,"-0.0040"
"918","1990COTTONWOOD",350,8.0576528194328,0.0236350222584039,-0.00404593400038529,"-0.0040"
"919","1990COTTONWOOD",360,6.75004991881694,0.0197995103104736,-0.00404593400038529,"-0.0040"
"920","1990COTTONWOOD",370,5.54009623860518,0.0162504268733622,-0.00404593400038529,"-0.0040"
"921","1990COTTONWOOD",380,4.42507539411916,0.012979804141336,-0.00404593400038529,"-0.0040"
"922","1990COTTONWOOD",390,3.4806245605833,0.0102095040337472,-0.00404593400038529,"-0.0040"
"923","1990COTTONWOOD",400,2.66662890180129,0.00782186014480247,-0.00404593400038529,"-0.0040"
"924","1990COTTONWOOD",410,1.96313629701784,0.00575834813388788,-0.00404593400038529,"-0.0040"
"925","1990COTTONWOOD",420,1.37685825312216,0.00403865445539265,-0.00404593400038529,"-0.0040"
"926","1990COTTONWOOD",430,0.910832354534376,0.00267168907069017,-0.00404593400038529,"-0.0040"
"927","1990COTTONWOOD",440,0.544748650022052,0.00159787803682177,-0.00404593400038529,"-0.0040"
"928","1990COTTONWOOD",450,0.27435764184707,0.00080475656089079,-0.00404593400038529,"-0.0040"
"929","1990COTTONWOOD",460,0.0944643717747613,0.000277086588309943,-0.00404593400038529,"-0.0040"
"930","1990COTTONWOOD",470,0.0067512630130929,1.98030686060289e-05,-0.00404593400038529,"-0.0040"
"931","1990COTTONWOOD",480,0,0,-0.00404593400038529,"-0.0040"
"932","1990LAUREL_LAKE2",0,4.86000012461995,1,-0.0392852595556313,"-0.0393"
"933","1990LAUREL_LAKE2",10,2.2250202999061,0.457823095237081,-0.0392852595556313,"-0.0393"
"934","1990LAUREL_LAKE2",20,0.690585275690947,0.142095732095264,-0.0392852595556313,"-0.0393"
"935","1990LAUREL_LAKE2",30,0.0409424540877834,0.00842437305307375,-0.0392852595556313,"-0.0393"
"936","1990LAUREL_LAKE2",40,0,0,-0.0392852595556313,"-0.0393"
"937","1990LONG_VALLEY",0,80.2799978424438,1,-0.00514417430640372,"-0.0051"
"938","1990LONG_VALLEY",10,71.9019664176048,0.895639864848009,-0.00514417430640372,"-0.0051"
"939","1990LONG_VALLEY",20,64.4715032111778,0.803083021224147,-0.00514417430640372,"-0.0051"
"940","1990LONG_VALLEY",30,57.9799655509667,0.722221812521186,-0.00514417430640372,"-0.0051"
"941","1990LONG_VALLEY",40,52.3912971302859,0.652607106855037,-0.00514417430640372,"-0.0051"
"942","1990LONG_VALLEY",50,47.240131556154,0.588442112926644,-0.00514417430640372,"-0.0051"
"943","1990LONG_VALLEY",60,42.4275989703586,0.528495267944903,-0.00514417430640372,"-0.0051"
"944","1990LONG_VALLEY",70,38.1265184576989,0.474919276063327,-0.00514417430640372,"-0.0051"
"945","1990LONG_VALLEY",80,34.2878881638661,0.427103750440538,-0.00514417430640372,"-0.0051"
"946","1990LONG_VALLEY",90,30.7826140737164,0.383440644008608,-0.00514417430640372,"-0.0051"
"947","1990LONG_VALLEY",100,27.4142123204422,0.341482474554183,-0.00514417430640372,"-0.0051"
"948","1990LONG_VALLEY",110,24.1627381533212,0.300980802226011,-0.00514417430640372,"-0.0051"
"949","1990LONG_VALLEY",120,21.0553641326367,0.262274099383505,-0.00514417430640372,"-0.0051"
"950","1990LONG_VALLEY",130,18.0592631224472,0.22495345799448,-0.00514417430640372,"-0.0051"
"951","1990LONG_VALLEY",140,15.1802584830269,0.189091416180895,-0.00514417430640372,"-0.0051"
"952","1990LONG_VALLEY",150,12.4388273118485,0.154943044919616,-0.00514417430640372,"-0.0051"
"953","1990LONG_VALLEY",160,9.85392468820444,0.122744456315801,-0.00514417430640372,"-0.0051"
"954","1990LONG_VALLEY",170,7.63490751991218,0.0951034843685014,-0.00514417430640372,"-0.0051"
"955","1990LONG_VALLEY",180,5.68807182836491,0.0708529145644501,-0.00514417430640372,"-0.0051"
"956","1990LONG_VALLEY",190,4.03908110079157,0.0503124216410494,-0.00514417430640372,"-0.0051"
"957","1990LONG_VALLEY",200,2.81093676463125,0.0350141609389172,-0.00514417430640372,"-0.0051"
"958","1990LONG_VALLEY",210,1.91150018473962,0.0238104164936712,-0.00514417430640372,"-0.0051"
"959","1990LONG_VALLEY",220,1.13417978686138,0.0141278004153326,-0.00514417430640372,"-0.0051"
"960","1990LONG_VALLEY",230,0.550560032763175,0.00685799760288603,-0.00514417430640372,"-0.0051"
"961","1990LONG_VALLEY",240,0.231946387020051,0.00288921765388267,-0.00514417430640372,"-0.0051"
"962","1990LONG_VALLEY",250,0.0448231062297943,0.000558334671579879,-0.00514417430640372,"-0.0051"
"963","1990LONG_VALLEY",260,0,0,-0.00514417430640372,"-0.0051"
"964","1990PIUTE",0,16.3800000610796,1,-0.0276579645804519,"-0.0277"
"965","1990PIUTE",10,9.39325763020625,0.573458949644664,-0.0276579645804519,"-0.0277"
"966","1990PIUTE",20,4.70564597077227,0.287279972724378,-0.0276579645804519,"-0.0277"
"967","1990PIUTE",30,1.98687537946275,0.121298862762751,-0.0276579645804519,"-0.0277"
"968","1990PIUTE",40,0.856471283175649,0.0522876239305214,-0.0276579645804519,"-0.0277"
"969","1990PIUTE",50,0.322443970473941,0.0196852240092537,-0.0276579645804519,"-0.0277"
"970","1990PIUTE",60,0.108839405496628,0.00664465232544412,-0.0276579645804519,"-0.0277"
"971","1990PIUTE",70,0.00230009804033862,0.00014042112526018,-0.0276579645804519,"-0.0277"
"972","1990PIUTE",80,0,0,-0.0276579645804519,"-0.0277"
"973","1990STEAMBOAT",0,360.449988454083,1,-0.0060024971469685,"-0.0060"
"974","1990STEAMBOAT",10,316.171662902973,0.877158199557688,-0.0060024971469685,"-0.0060"
"975","1990STEAMBOAT",20,277.73931484684,0.770534952818347,-0.0060024971469685,"-0.0060"
"976","1990STEAMBOAT",30,244.763669158065,0.679050289910733,-0.0060024971469685,"-0.0060"
"977","1990STEAMBOAT",40,216.408499680979,0.600384260266239,-0.0060024971469685,"-0.0060"
"978","1990STEAMBOAT",50,190.698896163446,0.529057850664181,-0.0060024971469685,"-0.0060"
"979","1990STEAMBOAT",60,167.249843143181,0.464002908865362,-0.0060024971469685,"-0.0060"
"980","1990STEAMBOAT",70,145.915638396053,0.404815211735374,-0.0060024971469685,"-0.0060"
"981","1990STEAMBOAT",80,126.635333807603,0.351325670312054,-0.0060024971469685,"-0.0060"
"982","1990STEAMBOAT",90,109.198774438867,0.302951249651038,-0.0060024971469685,"-0.0060"
"983","1990STEAMBOAT",100,93.7203390015292,0.260009271753571,-0.0060024971469685,"-0.0060"
"984","1990STEAMBOAT",110,80.2061534648187,0.222516731957216,-0.0060024971469685,"-0.0060"
"985","1990STEAMBOAT",120,68.4817513393706,0.189989606139478,-0.0060024971469685,"-0.0060"
"986","1990STEAMBOAT",130,57.8675431034348,0.160542502308351,-0.0060024971469685,"-0.0060"
"987","1990STEAMBOAT",140,48.5158326541748,0.13459795868562,-0.0060024971469685,"-0.0060"
"988","1990STEAMBOAT",150,40.2265166706386,0.111600826631079,-0.0060024971469685,"-0.0060"
"989","1990STEAMBOAT",160,33.1367248168009,0.0919315463399499,-0.0060024971469685,"-0.0060"
"990","1990STEAMBOAT",170,26.6687694705314,0.0739874332772483,-0.0060024971469685,"-0.0060"
"991","1990STEAMBOAT",180,20.9777174567054,0.0581986908826818,-0.0060024971469685,"-0.0060"
"992","1990STEAMBOAT",190,15.9088086321593,0.0441359665466765,-0.0060024971469685,"-0.0060"
"993","1990STEAMBOAT",200,11.4086799083065,0.0316512145200412,-0.0060024971469685,"-0.0060"
"994","1990STEAMBOAT",210,7.52036411940218,0.0208638212242867,-0.0060024971469685,"-0.0060"
"995","1990STEAMBOAT",220,4.47964243722458,0.0124279167172043,-0.0060024971469685,"-0.0060"
